Role,Name,Noun,Count
justice,ALITO,claim,9
justice,ALITO,assistance,9
justice,ALITO,counsel,9
justice,ALITO,confession,5
justice,ALITO,money,3
justice,ALITO,argument,3
justice,ALITO,claims,3
justice,ALITO,time,3
justice,ALITO,situation,3
justice,ALITO,closing,3
justice,ALITO,concept,2
justice,ALITO,need,2
justice,ALITO,wiggins,2
justice,ALITO,court,2
justice,ALITO,spisak,2
justice,ALITO,things,2
justice,ALITO,iac,2
justice,ALITO,investigation,2
justice,ALITO,contexts,2
justice,ALITO,judgment,2
justice,ALITO,case,2
justice,ALITO,petitioner,2
justice,ALITO,opportunity,2
justice,ALITO,attorney,1
justice,ALITO,appealability,1
justice,ALITO,remand,1
justice,ALITO,yeah,1
justice,ALITO,hearing,1
justice,ALITO,sentencing,1
justice,ALITO,experts,1
justice,ALITO,follow-up,1
justice,ALITO,respect,1
justice,ALITO,litigation,1
justice,ALITO,errors,1
justice,ALITO,district,1
justice,ALITO,state,1
justice,ALITO,clause,1
justice,ALITO,rebuttal,1
justice,ALITO,exhaustion,1
justice,ALITO,predicate,1
justice,ALITO,'s,1
justice,ALITO,cross-appeal,1
justice,ALITO,confrontation,1
justice,ALITO,phase,1
justice,ALITO,loss,1
justice,ALITO,certificate,1
justice,ALITO,briefs,1
justice,ALITO,thing,1
justice,ALITO,relief,1
justice,ALITO,example,1
justice,ALITO,talk,1
other,SCHAFFER,court,40
other,SCHAFFER,state,27
other,SCHAFFER,judgment,25
other,SCHAFFER,coa,18
other,SCHAFFER,claim,18
other,SCHAFFER,federal,17
other,SCHAFFER,argument,17
other,SCHAFFER,case,14
other,SCHAFFER,appeal,12
other,SCHAFFER,punishment,12
other,SCHAFFER,petitioner,12
other,SCHAFFER,district,12
other,SCHAFFER,iac,11
other,SCHAFFER,counsel,11
other,SCHAFFER,hearing,10
other,SCHAFFER,evidence,8
other,SCHAFFER,government,7
other,SCHAFFER,assistance,7
other,SCHAFFER,prejudice,7
other,SCHAFFER,circuit,7
other,SCHAFFER,rights,7
other,SCHAFFER,history,7
other,SCHAFFER,order,7
other,SCHAFFER,cases,6
other,SCHAFFER,error,6
other,SCHAFFER,situation,6
other,SCHAFFER,thing,6
other,SCHAFFER,arguments,6
other,SCHAFFER,health,5
other,SCHAFFER,trial,5
other,SCHAFFER,appeals,5
other,SCHAFFER,appellee,5
other,SCHAFFER,support,5
other,SCHAFFER,cross-appeal,5
other,SCHAFFER,closing,5
other,SCHAFFER,habeas,5
other,SCHAFFER,performance,5
other,SCHAFFER,statute,5
other,SCHAFFER,relief,5
other,SCHAFFER,position,5
other,SCHAFFER,jurisdiction,4
other,SCHAFFER,background,4
other,SCHAFFER,retrial,4
other,SCHAFFER,right,4
other,SCHAFFER,issue,4
other,SCHAFFER,anything,4
other,SCHAFFER,claims,4
other,SCHAFFER,example,4
other,SCHAFFER,okay,4
other,SCHAFFER,time,4
other,SCHAFFER,rule,4
other,SCHAFFER,text,3
other,SCHAFFER,death,3
other,SCHAFFER,prisoner,3
other,SCHAFFER,rules,3
other,SCHAFFER,judge,3
other,SCHAFFER,merits,3
other,SCHAFFER,decision,3
other,SCHAFFER,correct,3
other,SCHAFFER,standard,3
other,SCHAFFER,railway,3
other,SCHAFFER,strickland,3
other,SCHAFFER,basis,3
other,SCHAFFER,review,3
other,SCHAFFER,courts,3
other,SCHAFFER,matter,3
other,SCHAFFER,phase,3
other,SCHAFFER,aedpa,3
other,SCHAFFER,things,3
other,SCHAFFER,opinions,2
other,SCHAFFER,sentence,2
other,SCHAFFER,allegations,2
other,SCHAFFER,rest,2
other,SCHAFFER,fifth,2
other,SCHAFFER,justice,2
other,SCHAFFER,admission,2
other,SCHAFFER,number,2
other,SCHAFFER,remedy,2
other,SCHAFFER,sand,2
other,SCHAFFER,verdict,2
other,SCHAFFER,defense,2
other,SCHAFFER,lawyer,2
other,SCHAFFER,speck,2
other,SCHAFFER,wiggins,2
other,SCHAFFER,favor,2
other,SCHAFFER,brief,2
other,SCHAFFER,everything,2
other,SCHAFFER,jury,2
other,SCHAFFER,theory,2
other,SCHAFFER,let,2
other,SCHAFFER,thank,2
other,SCHAFFER,reasons,2
other,SCHAFFER,confession,2
other,SCHAFFER,requirement,2
other,SCHAFFER,landscape,2
other,SCHAFFER,confidence,2
other,SCHAFFER,question,2
other,SCHAFFER,totality,2
other,SCHAFFER,life,2
other,SCHAFFER,part,2
other,SCHAFFER,circumstances,2
other,SCHAFFER,spisak,2
other,SCHAFFER,prosecutor,2
other,SCHAFFER,applicant,2
other,SCHAFFER,mind,2
other,SCHAFFER,denial,2
other,SCHAFFER,adverse,2
other,SCHAFFER,appellate,2
other,SCHAFFER,congress,2
other,SCHAFFER,effect,2
other,SCHAFFER,frap,2
other,SCHAFFER,law,2
other,SCHAFFER,response,2
other,SCHAFFER,scenario,2
other,SCHAFFER,doctor,2
other,SCHAFFER,thought,2
other,SCHAFFER,person,2
other,SCHAFFER,interpretation,1
other,SCHAFFER,help,1
other,SCHAFFER,pardon,1
other,SCHAFFER,move,1
other,SCHAFFER,petitioners,1
other,SCHAFFER,years,1
other,SCHAFFER,course,1
other,SCHAFFER,mistakes,1
other,SCHAFFER,thirds,1
other,SCHAFFER,line,1
other,SCHAFFER,row,1
other,SCHAFFER,dangerousness,1
other,SCHAFFER,exclusion,1
other,SCHAFFER,conclusions,1
other,SCHAFFER,petitioner-appellees,1
other,SCHAFFER,appellant,1
other,SCHAFFER,constitutes,1
other,SCHAFFER,citizen,1
other,SCHAFFER,policy,1
other,SCHAFFER,guilt/innocence,1
other,SCHAFFER,federalism,1
other,SCHAFFER,non,1
other,SCHAFFER,somebody,1
other,SCHAFFER,showing,1
other,SCHAFFER,kind,1
other,SCHAFFER,bulk,1
other,SCHAFFER,matters,1
other,SCHAFFER,courtroom,1
other,SCHAFFER,party,1
other,SCHAFFER,entity,1
other,SCHAFFER,day,1
other,SCHAFFER,alexander,1
other,SCHAFFER,radar,1
other,SCHAFFER,cause,1
other,SCHAFFER,comity,1
other,SCHAFFER,default,1
other,SCHAFFER,paper,1
other,SCHAFFER,guy,1
other,SCHAFFER,front,1
other,SCHAFFER,page,1
other,SCHAFFER,water,1
other,SCHAFFER,view,1
other,SCHAFFER,el,1
other,SCHAFFER,harm,1
other,SCHAFFER,pfeiffer,1
other,SCHAFFER,findings,1
other,SCHAFFER,people,1
other,SCHAFFER,efforts,1
other,SCHAFFER,paso,1
other,SCHAFFER,paragraph,1
other,SCHAFFER,discover,1
other,SCHAFFER,authority,1
other,SCHAFFER,constitute,1
other,SCHAFFER,awry,1
other,SCHAFFER,relates,1
other,SCHAFFER,errors,1
other,SCHAFFER,constitution,1
other,SCHAFFER,deficits,1
other,SCHAFFER,issues,1
other,SCHAFFER,body,1
other,SCHAFFER,notice,1
other,SCHAFFER,nightmare,1
other,SCHAFFER,circumstance,1
other,SCHAFFER,mr,1
other,SCHAFFER,story,1
other,SCHAFFER,lack,1
other,SCHAFFER,guise,1
other,SCHAFFER,step,1
other,SCHAFFER,extent,1
other,SCHAFFER,alone,1
other,SCHAFFER,consideration,1
other,SCHAFFER,trevino,1
other,SCHAFFER,understanding,1
other,SCHAFFER,lawsuit,1
other,SCHAFFER,blip,1
other,SCHAFFER,limits,1
other,SCHAFFER,stone,1
other,SCHAFFER,shift,1
other,SCHAFFER,violence,1
other,SCHAFFER,days,1
other,SCHAFFER,ballpark,1
other,SCHAFFER,opinion,1
other,SCHAFFER,prevailing,1
other,SCHAFFER,first,1
other,SCHAFFER,bath,1
other,SCHAFFER,sotomayor,1
other,SCHAFFER,prisoners,1
other,SCHAFFER,child,1
other,SCHAFFER,sentencing,1
other,SCHAFFER,names,1
other,SCHAFFER,penalty,1
other,SCHAFFER,system,1
other,SCHAFFER,petitioner-appellants,1
other,SCHAFFER,triplets,1
other,SCHAFFER,scope,1
other,SCHAFFER,scheme,1
other,SCHAFFER,type,1
other,SCHAFFER,today,1
other,SCHAFFER,way,1
other,SCHAFFER,irony,1
other,SCHAFFER,rebuttal,1
other,SCHAFFER,regard,1
other,SCHAFFER,gas,1
other,SCHAFFER,purposes,1
other,SCHAFFER,moment,1
other,SCHAFFER,failure,1
other,SCHAFFER,doctors,1
other,SCHAFFER,baby,1
other,SCHAFFER,principles,1
other,SCHAFFER,word,1
other,SCHAFFER,circuits,1
other,SCHAFFER,deficiencies,1
other,SCHAFFER,guilt,1
other,SCHAFFER,briefing,1
other,SCHAFFER,piece,1
other,SCHAFFER,footnote,1
other,SCHAFFER,year,1
other,SCHAFFER,ii,1
other,SCHAFFER,pages,1
other,SCHAFFER,information,1
other,SCHAFFER,remand,1
other,SCHAFFER,percent,1
other,SCHAFFER,portion,1
other,SCHAFFER,incentive,1
other,SCHAFFER,inquiry,1
other,SCHAFFER,papers,1
other,SCHAFFER,answer,1
other,SCHAFFER,beach,1
other,SCHAFFER,conclusion,1
other,SCHAFFER,context,1
other,SCHAFFER,separate,1
other,SCHAFFER,waters,1
other,SCHAFFER,asterisk,1
other,SCHAFFER,reason,1
other,SCHAFFER,chance,1
other,SCHAFFER,representation,1
other,SCHAFFER,end,1
other,SCHAFFER,acknowledgment,1
other,SCHAFFER,natural,1
other,SCHAFFER,well,1
other,SCHAFFER,chief,1
other,SCHAFFER,components,1
other,SCHAFFER,fact,1
other,SCHAFFER,reserve,1
justice,KENNEDY,coa,9
justice,KENNEDY,counsel,5
justice,KENNEDY,appeal,3
justice,KENNEDY,statute,3
justice,KENNEDY,error,3
justice,KENNEDY,right,2
justice,KENNEDY,errors,2
justice,KENNEDY,question,2
justice,KENNEDY,brief,2
justice,KENNEDY,substantiality,2
justice,KENNEDY,notice,2
justice,KENNEDY,incompetence,2
justice,KENNEDY,appealability,1
justice,KENNEDY,mind,1
justice,KENNEDY,argument,1
justice,KENNEDY,pain,1
justice,KENNEDY,wiggins,1
justice,KENNEDY,certificate,1
justice,KENNEDY,spisak,1
justice,KENNEDY,assistance,1
justice,KENNEDY,showing,1
justice,KENNEDY,aspects,1
justice,KENNEDY,yo,1
justice,KENNEDY,let,1
justice,KENNEDY,words,1
justice,KENNEDY,prisoner,1
justice,KENNEDY,case,1
justice,KENNEDY,anything,1
justice,KENNEDY,applicant,1
justice,KENNEDY,coas,1
other,OLDHAM,court,19
other,OLDHAM,release,18
other,OLDHAM,state,17
other,OLDHAM,error,17
other,OLDHAM,justice,13
other,OLDHAM,order,13
other,OLDHAM,judgment,10
other,OLDHAM,trial,9
other,OLDHAM,cross-appeal,9
other,OLDHAM,claim,9
other,OLDHAM,federal,8
other,OLDHAM,case,8
other,OLDHAM,prisoner,8
other,OLDHAM,amendment,7
other,OLDHAM,sixth,7
other,OLDHAM,petitioner,7
other,OLDHAM,example,7
other,OLDHAM,rule,7
other,OLDHAM,circuit,6
other,OLDHAM,errors,6
other,OLDHAM,appeal,6
other,OLDHAM,certificate,6
other,OLDHAM,appeals,6
other,OLDHAM,courts,6
other,OLDHAM,relief,6
other,OLDHAM,view,5
other,OLDHAM,circumstance,5
other,OLDHAM,protection,5
other,OLDHAM,appealability,5
other,OLDHAM,district,5
other,OLDHAM,counsel,5
other,OLDHAM,sense,5
other,OLDHAM,course,4
other,OLDHAM,scalia,4
other,OLDHAM,ginsburg,4
other,OLDHAM,condition,4
other,OLDHAM,issue,4
other,OLDHAM,everyone,4
other,OLDHAM,defense,4
other,OLDHAM,assistance,4
other,OLDHAM,standard,4
other,OLDHAM,question,4
other,OLDHAM,evidence,4
other,OLDHAM,ground,3
other,OLDHAM,remedy,3
other,OLDHAM,decision,3
other,OLDHAM,brief,3
other,OLDHAM,conditions,3
other,OLDHAM,opinion,3
other,OLDHAM,prisoners,3
other,OLDHAM,confession,3
other,OLDHAM,argument,3
other,OLDHAM,spisak,3
other,OLDHAM,performance,3
other,OLDHAM,brady,3
other,OLDHAM,chief,3
other,OLDHAM,allegations,2
other,OLDHAM,cases,2
other,OLDHAM,position,2
other,OLDHAM,contours,2
other,OLDHAM,rules,2
other,OLDHAM,level,2
other,OLDHAM,people,2
other,OLDHAM,deficiency,2
other,OLDHAM,lawyer,2
other,OLDHAM,issues,2
other,OLDHAM,nightmare,2
other,OLDHAM,terms,2
other,OLDHAM,power,2
other,OLDHAM,seventh,2
other,OLDHAM,language,2
other,OLDHAM,wolf,2
other,OLDHAM,honor,2
other,OLDHAM,reasons,2
other,OLDHAM,right,2
other,OLDHAM,appellee,2
other,OLDHAM,today,2
other,OLDHAM,form,2
other,OLDHAM,phraseology,2
other,OLDHAM,united,2
other,OLDHAM,pain,2
other,OLDHAM,statute,2
other,OLDHAM,ways,2
other,OLDHAM,claims,2
other,OLDHAM,enunciation,1
other,OLDHAM,exhibitions,1
other,OLDHAM,violation,1
other,OLDHAM,text,1
other,OLDHAM,years,1
other,OLDHAM,deadline,1
other,OLDHAM,questions,1
other,OLDHAM,fifth,1
other,OLDHAM,winner,1
other,OLDHAM,characterization,1
other,OLDHAM,recurrence,1
other,OLDHAM,th,1
other,OLDHAM,petition,1
other,OLDHAM,family,1
other,OLDHAM,habeas,1
other,OLDHAM,miller-el,1
other,OLDHAM,virginia,1
other,OLDHAM,liability,1
other,OLDHAM,mention,1
other,OLDHAM,ones,1
other,OLDHAM,jailhouse,1
other,OLDHAM,half,1
other,OLDHAM,judge,1
other,OLDHAM,instructions,1
other,OLDHAM,term,1
other,OLDHAM,list,1
other,OLDHAM,solution,1
other,OLDHAM,perjury,1
other,OLDHAM,benefit,1
other,OLDHAM,particularities,1
other,OLDHAM,side,1
other,OLDHAM,conviction,1
other,OLDHAM,requirement,1
other,OLDHAM,series,1
other,OLDHAM,conditional,1
other,OLDHAM,second,1
other,OLDHAM,cousin,1
other,OLDHAM,examples,1
other,OLDHAM,year,1
other,OLDHAM,informant,1
other,OLDHAM,clarence,1
other,OLDHAM,constitution,1
other,OLDHAM,darrow,1
other,OLDHAM,protections,1
other,OLDHAM,colloquy,1
other,OLDHAM,reply,1
other,OLDHAM,notice,1
other,OLDHAM,ability,1
other,OLDHAM,confrontation,1
other,OLDHAM,consideration,1
other,OLDHAM,obligation,1
other,OLDHAM,problem,1
other,OLDHAM,change,1
other,OLDHAM,advance,1
other,OLDHAM,sister,1
other,OLDHAM,ol,1
other,OLDHAM,coa,1
other,OLDHAM,roman,1
other,OLDHAM,context,1
other,OLDHAM,specification,1
other,OLDHAM,definition,1
other,OLDHAM,ineffectiveness,1
other,OLDHAM,commonwealth,1
other,OLDHAM,appellees,1
other,OLDHAM,clark,1
other,OLDHAM,point,1
other,OLDHAM,clause,1
other,OLDHAM,one,1
other,OLDHAM,parties,1
other,OLDHAM,respect,1
other,OLDHAM,affords,1
other,OLDHAM,basis,1
other,OLDHAM,top,1
other,OLDHAM,provenance,1
other,OLDHAM,breyer,1
other,OLDHAM,class,1
other,OLDHAM,intention,1
other,OLDHAM,hypothetical,1
other,OLDHAM,kagan,1
other,OLDHAM,certiorari,1
other,OLDHAM,resentencing,1
other,OLDHAM,possession,1
other,OLDHAM,withholding,1
other,OLDHAM,lot,1
other,OLDHAM,commonwealt,1
other,OLDHAM,briefs,1
other,OLDHAM,sort,1
other,OLDHAM,failure,1
other,OLDHAM,game,1
other,OLDHAM,line,1
other,OLDHAM,spirit,1
other,OLDHAM,circumstances,1
other,OLDHAM,slack,1
other,OLDHAM,contexts,1
other,OLDHAM,pollack,1
other,OLDHAM,bounds,1
other,OLDHAM,matter,1
other,OLDHAM,ex-ante,1
other,OLDHAM,defendant,1
other,OLDHAM,mr,1
other,OLDHAM,closing,1
other,OLDHAM,balance,1
other,OLDHAM,something,1
other,OLDHAM,thing,1
other,OLDHAM,way,1
other,OLDHAM,coas,1
other,OLDHAM,want,1
other,OLDHAM,shrift,1
other,OLDHAM,orders,1
other,OLDHAM,lamb,1
other,OLDHAM,things,1
other,OLDHAM,majority,1
other,OLDHAM,potential,1
other,OLDHAM,mothe1,1
other,OLDHAM,fourth,1
other,OLDHAM,significance,1
other,OLDHAM,answer,1
other,OLDHAM,competence,1
other,OLDHAM,tension,1
other,OLDHAM,plans,1
other,OLDHAM,see,1
other,OLDHAM,prosecution,1
other,OLDHAM,bottom,1
other,OLDHAM,meaning,1
other,OLDHAM,purpose,1
other,OLDHAM,representation,1
other,OLDHAM,sides,1
other,OLDHAM,cause,1
other,OLDHAM,cpc,1
other,OLDHAM,aedpa,1
other,OLDHAM,aedpaj,1
other,OLDHAM,claimr,1
other,OLDHAM,fact,1
justice,GINSBURG,order,13
justice,GINSBURG,appeal,8
justice,GINSBURG,judgment,7
justice,GINSBURG,coa,5
justice,GINSBURG,claim,4
justice,GINSBURG,winner,4
justice,GINSBURG,statute,4
justice,GINSBURG,rule,4
justice,GINSBURG,errors,3
justice,GINSBURG,argument,2
justice,GINSBURG,wiggins,2
justice,GINSBURG,court,2
justice,GINSBURG,spisak,2
justice,GINSBURG,assistance,2
justice,GINSBURG,arguments,2
justice,GINSBURG,standard,2
justice,GINSBURG,chance,2
justice,GINSBURG,sentencing,2
justice,GINSBURG,counsel,2
justice,GINSBURG,relief,2
justice,GINSBURG,error,2
justice,GINSBURG,shorn,2
justice,GINSBURG,tqat,1
justice,GINSBURG,appeals,1
justice,GINSBURG,violation,1
justice,GINSBURG,clause,1
justice,GINSBURG,hearing,1
justice,GINSBURG,somebody,1
justice,GINSBURG,right,1
justice,GINSBURG,distric,1
justice,GINSBURG,choices,1
justice,GINSBURG,custody,1
justice,GINSBURG,certificate,1
justice,GINSBURG,fact,1
justice,GINSBURG,content,1
justice,GINSBURG,everything,1
justice,GINSBURG,state,1
justice,GINSBURG,health,1
justice,GINSBURG,prison,1
justice,GINSBURG,party,1
justice,GINSBURG,argumen,1
justice,GINSBURG,division,1
justice,GINSBURG,cross-appeal,1
justice,GINSBURG,statut,1
justice,GINSBURG,may,1
justice,GINSBURG,issues,1
justice,GINSBURG,coaj,1
justice,GINSBURG,term,1
justice,GINSBURG,appendix,1
justice,GINSBURG,confrontation,1
justice,GINSBURG,claims,1
justice,GINSBURG,proceeding,1
justice,GINSBURG,case,1
justice,GINSBURG,basics,1
justice,GINSBURG,benefits,1
justice,GINSBURG,language,1
justice,GINSBURG,anything,1
justice,GINSBURG,judgmen,1
justice,GINSBURG,rides,1
justice,GINSBURG,page,1
justice,GINSBURG,trial,1
justice,GINSBURG,issue,1
justice,GINSBURG,talk,1
justice,BREYER,court,9
justice,BREYER,things,7
justice,BREYER,right,6
justice,BREYER,prejudice,6
justice,BREYER,argument,5
justice,BREYER,appeal,5
justice,BREYER,lawyer,4
justice,BREYER,district,4
justice,BREYER,trial,4
justice,BREYER,question,3
justice,BREYER,brief,3
justice,BREYER,issue,3
justice,BREYER,lot,3
justice,BREYER,counsel,3
justice,BREYER,order,3
justice,BREYER,federal,2
justice,BREYER,errors,2
justice,BREYER,thing,2
justice,BREYER,assistance,2
justice,BREYER,point,2
justice,BREYER,state,2
justice,BREYER,bases,2
justice,BREYER,arguments,2
justice,BREYER,cross-appeal,2
justice,BREYER,grounds,2
justice,BREYER,nothing,2
justice,BREYER,mistake,2
justice,BREYER,amendment,1
justice,BREYER,lawyers,1
justice,BREYER,people,1
justice,BREYER,sixth,1
justice,BREYER,estelle,1
justice,BREYER,course,1
justice,BREYER,mistakes,1
justice,BREYER,something,1
justice,BREYER,variety,1
justice,BREYER,petitions,1
justice,BREYER,habeas,1
justice,BREYER,fifth,1
justice,BREYER,ground,1
justice,BREYER,lots,1
justice,BREYER,examples,1
justice,BREYER,case,1
justice,BREYER,remarks,1
justice,BREYER,issues,1
justice,BREYER,holding,1
justice,BREYER,prison,1
justice,BREYER,problenu,1
justice,BREYER,prosecutor,1
justice,BREYER,sort,1
justice,BREYER,foundation,1
justice,BREYER,nightmare,1
justice,BREYER,mess,1
justice,BREYER,denial,1
justice,BREYER,showing,1
justice,BREYER,ways,1
justice,BREYER,prosecution,1
justice,BREYER,answer,1
justice,BREYER,opposing,1
justice,BREYER,background,1
justice,BREYER,justice,1
justice,BREYER,cases,1
justice,BREYER,circumstances,1
justice,BREYER,period,1
justice,BREYER,criminal,1
justice,BREYER,word,1
justice,BREYER,deprivation,1
justice,BREYER,losses,1
justice,BREYER,petitioner,1
justice,BREYER,wait,1
justice,BREYER,amount,1
justice,BREYER,person,1
justice,BREYER,circuit,1
justice,BREYER,error,1
justice,BREYER,appeals,1
justice,BREYER,problem,1
justice,BREYER,view,1
justice,ROBERTS,argument,5
justice,ROBERTS,mr,4
justice,ROBERTS,counsel,4
justice,ROBERTS,schaffer,4
justice,ROBERTS,trial,4
justice,ROBERTS,error,4
justice,ROBERTS,claim,3
justice,ROBERTS,clause,3
justice,ROBERTS,lawyer,3
justice,ROBERTS,thank,3
justice,ROBERTS,behalf,3
justice,ROBERTS,opinion,3
justice,ROBERTS,confrontation,3
justice,ROBERTS,thing,2
justice,ROBERTS,randolph,2
justice,ROBERTS,witness,2
justice,ROBERTS,court,2
justice,ROBERTS,spisak,2
justice,ROBERTS,federal,2
justice,ROBERTS,oldham,2
justice,ROBERTS,assistance,2
justice,ROBERTS,state,2
justice,ROBERTS,reason,2
justice,ROBERTS,appeal,2
justice,ROBERTS,jr,2
justice,ROBERTS,case,2
justice,ROBERTS,petitioner,2
justice,ROBERTS,decision,2
justice,ROBERTS,respondent,1
justice,ROBERTS,stephens,1
justice,ROBERTS,violation,1
justice,ROBERTS,imprisonment,1
justice,ROBERTS,hearing,1
justice,ROBERTS,sentencing,1
justice,ROBERTS,something,1
justice,ROBERTS,page,1
justice,ROBERTS,term,1
justice,ROBERTS,s.,1
justice,ROBERTS,way,1
justice,ROBERTS,performance,1
justice,ROBERTS,dispute,1
justice,ROBERTS,cross-appeal,1
justice,ROBERTS,rebuttal,1
justice,ROBERTS,jennings,1
justice,ROBERTS,andrew,1
justice,ROBERTS,v.,1
justice,ROBERTS,remedy,1
justice,ROBERTS,situation,1
justice,ROBERTS,judge,1
justice,ROBERTS,problem,1
justice,ROBERTS,situations,1
justice,ROBERTS,anything,1
justice,ROBERTS,level,1
justice,ROBERTS,l.,1
justice,ROBERTS,order,1
justice,ROBERTS,relief,1
justice,ROBERTS,release,1
justice,ROBERTS,closing,1
justice,ROBERTS,counselor,1
justice,ROBERTS,minutes,1
justice,SOTOMAYOR,coa,8
justice,SOTOMAYOR,justice,5
justice,SOTOMAYOR,cross-appeal,3
justice,SOTOMAYOR,error,3
justice,SOTOMAYOR,release,3
justice,SOTOMAYOR,right,2
justice,SOTOMAYOR,hearing,2
justice,SOTOMAYOR,okay,2
justice,SOTOMAYOR,question,2
justice,SOTOMAYOR,issue,2
justice,SOTOMAYOR,judgment,2
justice,SOTOMAYOR,relief,2
justice,SOTOMAYOR,claim,1
justice,SOTOMAYOR,erro,1
justice,SOTOMAYOR,point,1
justice,SOTOMAYOR,mind,1
justice,SOTOMAYOR,argument,1
justice,SOTOMAYOR,mistakes,1
justice,SOTOMAYOR,scalia,1
justice,SOTOMAYOR,summation,1
justice,SOTOMAYOR,litigant,1
justice,SOTOMAYOR,headaches,1
justice,SOTOMAYOR,errors,1
justice,SOTOMAYOR,court,1
justice,SOTOMAYOR,district,1
justice,SOTOMAYOR,decision,1
justice,SOTOMAYOR,iac,1
justice,SOTOMAYOR,habeas,1
justice,SOTOMAYOR,state,1
justice,SOTOMAYOR,way,1
justice,SOTOMAYOR,kagan,1
justice,SOTOMAYOR,answer,1
justice,SOTOMAYOR,appeal,1
justice,SOTOMAYOR,resentencing,1
justice,SOTOMAYOR,defendant,1
justice,SOTOMAYOR,function,1
justice,SOTOMAYOR,showing,1
justice,SOTOMAYOR,ginsburg,1
justice,SOTOMAYOR,reason,1
justice,SOTOMAYOR,denial,1
justice,SOTOMAYOR,judge,1
justice,SOTOMAYOR,one,1
justice,SOTOMAYOR,fo,1
justice,SOTOMAYOR,counsel,1
justice,SOTOMAYOR,kennedy,1
justice,SOTOMAYOR,wins,1
justice,SOTOMAYOR,petitioner,1
justice,SOTOMAYOR,rule,1
justice,SOTOMAYOR,chief,1
justice,SOTOMAYOR,part,1
justice,SOTOMAYOR,claims,1
justice,SOTOMAYOR,closing,1
justice,SOTOMAYOR,example,1
justice,KAGAN,wiggins,2
justice,KAGAN,failure,2
justice,KAGAN,uncle,2
justice,KAGAN,report,2
justice,KAGAN,sister,2
justice,KAGAN,aunt,2
justice,KAGAN,mother,2
justice,KAGAN,claims,2
justice,KAGAN,family,1
justice,KAGAN,something,1
justice,KAGAN,lawyer,1
justice,KAGAN,witness,1
justice,KAGAN,court,1
justice,KAGAN,oldham,1
justice,KAGAN,character,1
justice,KAGAN,state,1
justice,KAGAN,hypothetical,1
justice,KAGAN,appeal,1
justice,KAGAN,cross-appeal,1
justice,KAGAN,psychiatrist,1
justice,KAGAN,mr,1
justice,KAGAN,background,1
justice,KAGAN,others,1
justice,KAGAN,you1,1
justice,KAGAN,implications,1
justice,KAGAN,brother,1
justice,SCALIA,counsel,15
justice,SCALIA,assistance,11
justice,SCALIA,mistake,7
justice,SCALIA,trial,6
justice,SCALIA,error,5
justice,SCALIA,court,4
justice,SCALIA,effect,4
justice,SCALIA,judgment,4
justice,SCALIA,state,3
justice,SCALIA,thing,3
justice,SCALIA,instances,2
justice,SCALIA,appeals,2
justice,SCALIA,cross-appeal,2
justice,SCALIA,ground,2
justice,SCALIA,finding,2
justice,SCALIA,issue,2
justice,SCALIA,failure,2
justice,SCALIA,case,2
justice,SCALIA,conviction,2
justice,SCALIA,remand,1
justice,SCALIA,harm,1
justice,SCALIA,right,1
justice,SCALIA,claim,1
justice,SCALIA,reasons,1
justice,SCALIA,evidence,1
justice,SCALIA,something,1
justice,SCALIA,questions,1
justice,SCALIA,sense,1
justice,SCALIA,oldham,1
justice,SCALIA,answer,1
justice,SCALIA,basis,1
justice,SCALIA,justice,1
justice,SCALIA,darrow,1
justice,SCALIA,grounds,1
justice,SCALIA,instance,1
justice,SCALIA,performance,1
justice,SCALIA,sorry,1
justice,SCALIA,defendant,1
justice,SCALIA,sort,1
justice,SCALIA,okay,1
justice,SCALIA,clarence,1
justice,SCALIA,opposite,1
justice,SCALIA,explanation,1
justice,SCALIA,mr,1
justice,SCALIA,hand,1
justice,SCALIA,minute,1
justice,SCALIA,claimd,1
justice,SCALIA,sotomayor,1
justice,SCALIA,mistakes,1
justice,SCALIA,verdict,1
justice,SCALIA,claims,1
justice,SCALIA,outcome,1
justice,SCALIA,laughter,1
justice,SCALIA,fix,1
